filename,width,height,class,xmin,ymin,xmax,ymax
DSC_6349.jpg,4288,2848,uncodierte_Marken,2398,1364,2451,1433
DSC_6349.jpg,4288,2848,uncodierte_Marken,2229,1599,2289,1667
DSC_6349.jpg,4288,2848,uncodierte_Marken,2370,1520,2404,1589
DSC_6349.jpg,4288,2848,uncodierte_Marken,2548,1158,2604,1233
DSC_6349.jpg,4288,2848,uncodierte_Marken,2682,1158,2736,1217
DSC_6349.jpg,4288,2848,uncodierte_Marken,2739,995,2782,1067
DSC_6349.jpg,4288,2848,uncodierte_Marken,2817,724,2879,820
DSC_6349.jpg,4288,2848,uncodierte_Marken,2507,586,2551,642
DSC_6349.jpg,4288,2848,uncodierte_Marken,1592,708,1645,767
DSC_6349.jpg,4288,2848,uncodierte_Marken,1742,705,1823,786
DSC_6349.jpg,4288,2848,uncodierte_Marken,1882,627,1945,714
DSC_6349.jpg,4288,2848,uncodierte_Marken,2054,630,2114,708
DSC_6349.jpg,4288,2848,uncodierte_Marken,2292,717,2336,755
DSC_6349.jpg,4288,2848,uncodierte_Marken,2117,574,2161,639
DSC_6349.jpg,4288,2848,uncodierte_Marken,1548,561,1651,630
DSC_6349.jpg,4288,2848,uncodierte_Marken,1751,564,1811,620
DSC_6349.jpg,4288,2848,uncodierte_Marken,411,795,479,895
DSC_6349.jpg,4288,2848,uncodierte_Marken,436,1127,482,1195
DSC_6349.jpg,4288,2848,uncodierte_Marken,267,320,342,395
DSC_6352.jpg,4288,2848,codierte_Marken,1911,1692,2048,1783
DSC_6352.jpg,4288,2848,codierte_Marken,1957,1477,2086,1583
DSC_6352.jpg,4288,2848,codierte_Marken,3576,736,3742,917
DSC_6352.jpg,4288,2848,codierte_Marken_2,1648,924,1764,1099
DSC_6352.jpg,4288,2848,codierte_Marken_2,1929,2383,2007,2470
DSC_6352.jpg,4288,2848,uncodierte_Marken,2398,870,2470,939
DSC_6352.jpg,4288,2848,uncodierte_Marken,2417,702,2473,761
DSC_6352.jpg,4288,2848,uncodierte_Marken,2676,702,2779,852
DSC_6352.jpg,4288,2848,uncodierte_Marken,3292,861,3395,952
DSC_6352.jpg,4288,2848,uncodierte_Marken,2829,874,2892,961
DSC_6352.jpg,4288,2848,uncodierte_Marken,1917,1180,1976,1274
DSC_6352.jpg,4288,2848,uncodierte_Marken,1770,1008,1823,1077
DSC_6352.jpg,4288,2848,uncodierte_Marken,3451,699,3536,774
DSC_6352.jpg,4288,2848,uncodierte_Marken,3961,780,4014,839
DSC_6352.jpg,4288,2848,uncodierte_Marken,4111,677,4186,745
DSC_6352.jpg,4288,2848,uncodierte_Marken,3782,861,3857,961
DSC_6354.jpg,4288,2848,codierte_Marken,7,1786,307,2055
DSC_6354.jpg,4288,2848,codierte_Marken,73,1399,307,1568
DSC_6354.jpg,4288,2848,codierte_Marken,901,1264,1095,1430
DSC_6354.jpg,4288,2848,codierte_Marken,489,1105,701,1230
DSC_6354.jpg,4288,2848,codierte_Marken,1964,943,2179,1105
DSC_6354.jpg,4288,2848,codierte_Marken,1645,1127,1829,1321
DSC_6354.jpg,4288,2848,codierte_Marken,2664,974,2829,1111
DSC_6354.jpg,4288,2848,codierte_Marken,3029,705,3257,833
DSC_6354.jpg,4288,2848,codierte_Marken,3911,771,4054,939
DSC_6354.jpg,4288,2848,uncodierte_Marken,972,1630,1038,1736
DSC_6354.jpg,4288,2848,uncodierte_Marken,476,1830,557,1921
DSC_6354.jpg,4288,2848,uncodierte_Marken,351,1396,464,1499
DSC_6354.jpg,4288,2848,uncodierte_Marken,954,818,1104,905
DSC_6354.jpg,4288,2848,uncodierte_Marken,998,971,1064,1049
DSC_6354.jpg,4288,2848,uncodierte_Marken,767,1327,879,1418
DSC_6354.jpg,4288,2848,uncodierte_Marken,1364,1230,1445,1308
DSC_6354.jpg,4288,2848,uncodierte_Marken,1676,1474,1767,1571
DSC_6354.jpg,4288,2848,uncodierte_Marken,2198,1421,2295,1505
DSC_6354.jpg,4288,2848,uncodierte_Marken,2039,1111,2117,1189
DSC_6354.jpg,4288,2848,uncodierte_Marken,1657,943,1748,1033
DSC_6354.jpg,4288,2848,uncodierte_Marken,2648,789,2723,877
DSC_6354.jpg,4288,2848,uncodierte_Marken,3139,839,3217,1018
DSC_6354.jpg,4288,2848,uncodierte_Marken,3829,308,3914,527
DSC_6354.jpg,4288,2848,uncodierte_Marken,3920,411,4042,496
DSC_6354.jpg,4288,2848,uncodierte_Marken,3886,527,3979,658
DSC_6354.jpg,4288,2848,uncodierte_Marken,3357,1221,3451,1293
DSC_6354.jpg,4288,2848,uncodierte_Marken,2904,1327,2976,1414
DSC_6354.jpg,4288,2848,uncodierte_Marken,3807,1046,3886,1152
DSC_6354.jpg,4288,2848,uncodierte_Marken,3554,839,3601,930
DSC_6354.jpg,4288,2848,uncodierte_Marken,3842,808,3889,896
DSC_6354.jpg,4288,2848,uncodierte_Marken,2392,1061,2457,1143
DSC_6354.jpg,4288,2848,uncodierte_Marken,2557,1014,2639,1096
DSC_6355.jpg,4288,2848,codierte_Marken,2482,793,2689,1005
DSC_6355.jpg,4288,2848,codierte_Marken,136,552,286,693
DSC_6355.jpg,4288,2848,codierte_Marken,642,343,823,443
DSC_6355.jpg,4288,2848,codierte_Marken,1670,502,1854,658
DSC_6355.jpg,4288,2848,codierte_Marken,2214,502,2370,652
DSC_6355.jpg,4288,2848,codierte_Marken,2726,483,2886,627
DSC_6355.jpg,4288,2848,codierte_Marken,3348,258,3542,393
DSC_6355.jpg,4288,2848,uncodierte_Marken,529,958,632,1039
DSC_6355.jpg,4288,2848,uncodierte_Marken,1079,933,1214,996
DSC_6355.jpg,4288,2848,uncodierte_Marken,1639,824,1751,886
DSC_6355.jpg,4288,2848,uncodierte_Marken,2364,902,2423,1005
DSC_6355.jpg,4288,2848,uncodierte_Marken,2767,839,2898,952
DSC_6355.jpg,4288,2848,uncodierte_Marken,642,483,801,636
DSC_6355.jpg,4288,2848,uncodierte_Marken,23,564,86,661
DSC_6355.jpg,4288,2848,uncodierte_Marken,1567,99,1732,358
DSC_6355.jpg,4288,2848,uncodierte_Marken,1173,346,1270,414
DSC_6355.jpg,4288,2848,uncodierte_Marken,1189,536,1301,636
DSC_6355.jpg,4288,2848,uncodierte_Marken,1573,530,1673,636
DSC_6355.jpg,4288,2848,uncodierte_Marken,2414,502,2514,618
DSC_6355.jpg,4288,2848,uncodierte_Marken,3269,496,3332,599
DSC_6355.jpg,4288,2848,uncodierte_Marken,2907,514,2998,586
DSC_6355.jpg,4288,2848,uncodierte_Marken,2245,418,2370,505
DSC_6355.jpg,4288,2848,uncodierte_Marken,3776,514,3842,589
DSC_6355.jpg,4288,2848,uncodierte_Marken,4061,296,4157,389
DSC_6355.jpg,4288,2848,uncodierte_Marken,157,361,248,446
DSC_6355.jpg,4288,2848,uncodierte_Marken,2417,314,2489,399
DSC_6355.jpg,4288,2848,uncodierte_Marken,2714,296,3089,405
DSC_6357.jpg,4288,2848,codierte_Marken,4042,914,4154,1105
DSC_6357.jpg,4288,2848,codierte_Marken,3864,1464,3967,1630
DSC_6357.jpg,4288,2848,codierte_Marken,3595,1793,3757,1924
DSC_6357.jpg,4288,2848,codierte_Marken,3511,2093,3614,2196
DSC_6357.jpg,4288,2848,codierte_Marken,3748,2339,3851,2433
DSC_6357.jpg,4288,2848,codierte_Marken,2948,2708,3075,2848
DSC_6357.jpg,4288,2848,codierte_Marken_2,4061,186,4161,308
DSC_6357.jpg,4288,2848,uncodierte_Marken,3667,27,3732,96
DSC_6357.jpg,4288,2848,uncodierte_Marken,3664,130,3729,214
DSC_6357.jpg,4288,2848,uncodierte_Marken,3779,152,3845,205
DSC_6357.jpg,4288,2848,uncodierte_Marken,3951,349,4014,421
DSC_6357.jpg,4288,2848,uncodierte_Marken,3911,461,3976,564
DSC_6357.jpg,4288,2848,uncodierte_Marken,3714,805,3776,886
DSC_6357.jpg,4288,2848,uncodierte_Marken,3820,1249,3892,1314
DSC_6357.jpg,4288,2848,uncodierte_Marken,3995,1421,4045,1480
DSC_6357.jpg,4288,2848,uncodierte_Marken,3748,1833,3814,1902
DSC_6357.jpg,4288,2848,uncodierte_Marken,2861,2305,2939,2371
DSC_6358.jpg,4288,2848,codierte_Marken,2204,871,2295,968
DSC_6358.jpg,4288,2848,codierte_Marken,2320,736,2420,836
DSC_6358.jpg,4288,2848,codierte_Marken,2351,889,2436,999
DSC_6358.jpg,4288,2848,codierte_Marken,2204,964,2320,1055
DSC_6359.jpg,4288,2848,codierte_Marken,2361,1958,2498,2121
DSC_6359.jpg,4288,2848,uncodierte_Marken,2454,1908,2601,2043
IMG_0041.jpg,4032,3024,codierte_Marken,1238,1150,1670,1568
IMG_0041.jpg,4032,3024,codierte_Marken,1635,1756,1999,2115
IMG_0041.jpg,4032,3024,codierte_Marken,1955,1159,2329,1526
IMG_0042.jpg,4032,3024,codierte_Marken,1649,1520,2267,2226
IMG_0042.jpg,4032,3024,uncodierte_Marken,1920,1341,2117,1556
IMG_0042.jpg,4032,3024,uncodierte_Marken,2273,1747,2485,1994
IMG_0042.jpg,4032,3024,uncodierte_Marken,1435,1700,1658,1923
IMG_0043.jpg,4032,3024,codierte_Marken,2164,597,2464,953
IMG_0043.jpg,4032,3024,codierte_Marken,2744,153,3014,406
IMG_0043.jpg,4032,3024,codierte_Marken,2135,935,2464,1156
IMG_0043.jpg,4032,3024,codierte_Marken,1776,576,2011,1009
IMG_0043.jpg,4032,3024,codierte_Marken,1879,112,2220,409
IMG_0043.jpg,4032,3024,codierte_Marken_2,2511,153,2811,526
IMG_0044.jpg,4032,3024,codierte_Marken,1308,832,1505,994
IMG_0044.jpg,4032,3024,codierte_Marken,1685,820,1882,988
IMG_0044.jpg,4032,3024,codierte_Marken,2076,820,2294,982
IMG_0044.jpg,4032,3024,codierte_Marken,2035,509,2244,673
IMG_0044.jpg,4032,3024,codierte_Marken,2023,273,2199,403
IMG_0044.jpg,4032,3024,codierte_Marken,2099,1141,2338,1326
IMG_0044.jpg,4032,3024,codierte_Marken,2155,1491,2364,1656
IMG_0044.jpg,4032,3024,codierte_Marken,2449,815,2658,973
IMG_0044.jpg,4032,3024,codierte_Marken,2811,800,3032,973
IMG_0044.jpg,4032,3024,codierte_Marken,235,38,447,253
IMG_0044.jpg,4032,3024,codierte_Marken,233,36,445,251
IMG_0044.jpg,4032,3024,codierte_Marken,1376,1635,1655,1885
IMG_0044.jpg,4032,3024,codierte_Marken,1614,2070,1888,2309
IMG_0044.jpg,4032,3024,codierte_Marken,1888,1638,2147,1915
IMG_0044.jpg,4032,3024,codierte_Marken_2,1623,2306,1905,2403
IMG_0044.jpg,4032,3024,uncodierte_Marken,152,332,273,435
IMG_0044.jpg,4032,3024,uncodierte_Marken,85,982,147,1065
IMG_0044.jpg,4032,3024,uncodierte_Marken,323,450,376,503
IMG_0044.jpg,4032,3024,uncodierte_Marken,499,1,588,62
IMG_0044.jpg,4032,3024,uncodierte_Marken,414,179,467,215
IMG_0045.jpg,4032,3024,codierte_Marken,1738,1456,2249,1876
IMG_0045.jpg,4032,3024,codierte_Marken,3399,1718,3705,2044
IMG_0045.jpg,4032,3024,uncodierte_Marken,1685,1847,1873,2029
IMG_0045.jpg,4032,3024,uncodierte_Marken,1870,2109,1920,2179
IMG_0045.jpg,4032,3024,uncodierte_Marken,1917,2021,1999,2089
IMG_0045.jpg,4032,3024,uncodierte_Marken,2005,1947,2070,2035
IMG_0045.jpg,4032,3024,uncodierte_Marken,2911,826,2985,885
IMG_0045.jpg,4032,3024,uncodierte_Marken,2432,1162,2544,1259
IMG_0045.jpg,4032,3024,uncodierte_Marken,2473,1368,2538,1441
IMG_0045.jpg,4032,3024,uncodierte_Marken,3432,232,3502,309
IMG_0045.jpg,4032,3024,uncodierte_Marken,3282,1826,3402,1953
IMG_0045.jpg,4032,3024,uncodierte_Marken,3488,1612,3611,1712
IMG_0045.jpg,4032,3024,uncodierte_Marken,3708,1785,3802,1909
IMG_0046.jpg,4032,3024,codierte_Marken,1941,1132,2976,2126
IMG_0046.jpg,4032,3024,uncodierte_Marken,1582,1935,1964,2315
IMG_0046.jpg,4032,3024,uncodierte_Marken,3573,732,3823,985
IMG_0047.jpg,4032,3024,codierte_Marken,1882,1191,2661,2047
IMG_0047.jpg,4032,3024,uncodierte_Marken,1611,1488,1873,1812
IMG_0047.jpg,4032,3024,uncodierte_Marken,2173,888,2464,1191
IMG_0047.jpg,4032,3024,uncodierte_Marken,2664,1418,2876,1668
IMG_0048.jpg,4032,3024,codierte_Marken,2949,176,3405,550
IMG_0048.jpg,4032,3024,codierte_Marken,1549,459,2138,970
IMG_0048.jpg,4032,3024,codierte_Marken,2661,441,3191,976
IMG_0048.jpg,4032,3024,codierte_Marken,2073,1423,2664,1929
IMG_0049.jpg,4032,3024,codierte_Marken,723,926,1199,1626
IMG_0049.jpg,4032,3024,codierte_Marken,1267,2035,2038,2420
IMG_0049.jpg,4032,3024,codierte_Marken,1747,712,2526,1541
IMG_0049.jpg,4032,3024,codierte_Marken_2,2540,1,3173,312
IMG_0051.jpg,4032,3024,codierte_Marken,1282,1065,1667,1423
IMG_0051.jpg,4032,3024,codierte_Marken,1994,1065,2352,1420
IMG_0051.jpg,4032,3024,codierte_Marken,2691,356,3020,685
IMG_0051.jpg,4032,3024,codierte_Marken,2717,1038,3099,1409
IMG_0051.jpg,4032,3024,codierte_Marken,3411,1018,3811,1403
IMG_0051.jpg,4032,3024,codierte_Marken,2752,1759,3132,2156
IMG_0051.jpg,4032,3024,codierte_Marken,2799,2491,3226,2903
IMG_0053.jpg,4032,3024,codierte_Marken,1758,482,2144,820
IMG_0053.jpg,4032,3024,codierte_Marken,1944,1027,2320,1427
IMG_0053.jpg,4032,3024,codierte_Marken,2064,1647,2535,2012
IMG_0053.jpg,4032,3024,codierte_Marken,2726,1456,3135,1823
IMG_0053.jpg,4032,3024,codierte_Marken,3305,1268,3729,1659
IMG_0053.jpg,4032,3024,codierte_Marken,817,2006,1267,2424
IMG_0053.jpg,4032,3024,codierte_Marken,1423,1815,1876,2253
IMG_0053.jpg,4032,3024,codierte_Marken,2258,2267,2788,2679
IMG_0054.jpg,4032,3024,codierte_Marken,847,250,1408,632
IMG_0054.jpg,4032,3024,codierte_Marken,1161,832,1652,1247
IMG_0054.jpg,4032,3024,codierte_Marken,2688,897,3123,1285
IMG_0054.jpg,4032,3024,codierte_Marken,2091,1170,2635,1573
IMG_0054.jpg,4032,3024,codierte_Marken,1447,1397,1935,1876
IMG_0054.jpg,4032,3024,codierte_Marken,699,1691,1332,2153
IMG_0054.jpg,4032,3024,codierte_Marken,108,1991,644,2553
IMG_0054.jpg,4032,3024,codierte_Marken,1767,2059,2305,2547
IMG_0054.jpg,4032,3024,codierte_Marken_2,1994,2638,2560,3024
IMG_0055.jpg,4032,3024,codierte_Marken,1411,859,1835,1244
IMG_0055.jpg,4032,3024,codierte_Marken,3811,1515,4029,1823
IMG_0055.jpg,4032,3024,codierte_Marken,3823,2000,4032,2290
IMG_0055.jpg,4032,3024,codierte_Marken,2844,2444,3105,2779
IMG_0055.jpg,4032,3024,codierte_Marken,3326,2494,3617,2820
IMG_0055.jpg,4032,3024,codierte_Marken,3829,2535,4032,2854
IMG_0055.jpg,4032,3024,uncodierte_Marken,1341,1362,1455,1491
IMG_0055.jpg,4032,3024,uncodierte_Marken,1635,588,1826,753
IMG_0055.jpg,4032,3024,uncodierte_Marken,1891,718,1973,894
IMG_0055.jpg,4032,3024,uncodierte_Marken,1791,1188,1852,1268
IMG_0055.jpg,4032,3024,uncodierte_Marken,1626,1715,1714,1801
IMG_0055.jpg,4032,3024,uncodierte_Marken,1279,2859,1352,2973
IMG_0056.jpg,4032,3024,codierte_Marken,1102,1329,1358,1568
IMG_0056.jpg,4032,3024,codierte_Marken,2861,1191,3176,1468
IMG_0056.jpg,4032,3024,codierte_Marken,2102,112,2317,388
IMG_0056.jpg,4032,3024,uncodierte_Marken,3799,2082,3929,2235
IMG_0056.jpg,4032,3024,uncodierte_Marken,873,1956,985,2068
IMG_0056.jpg,4032,3024,uncodierte_Marken,2332,873,2429,988
IMG_0056.jpg,4032,3024,uncodierte_Marken,3655,44,3726,144
IMG_0057.jpg,4032,3024,codierte_Marken,1058,1270,1299,1468
IMG_0057.jpg,4032,3024,codierte_Marken,2417,244,2573,432
IMG_0057.jpg,4032,3024,codierte_Marken,3676,1597,3888,1788
IMG_0057.jpg,4032,3024,codierte_Marken,2320,1135,2549,1259
IMG_0057.jpg,4032,3024,codierte_Marken,3735,1300,3938,1450
IMG_0057.jpg,4032,3024,uncodierte_Marken,2205,1462,2297,1556
IMG_0058.jpg,4032,3024,codierte_Marken,241,1862,479,2076
IMG_0058.jpg,4032,3024,codierte_Marken,2985,1518,3158,1700
IMG_0058.jpg,4032,3024,codierte_Marken,1438,479,1661,656
IMG_0058.jpg,4032,3024,codierte_Marken,3735,141,3908,370
IMG_0058.jpg,4032,3024,codierte_Marken,1567,1415,1820,1518
IMG_0058.jpg,4032,3024,codierte_Marken,2955,1253,3138,1359
IMG_0058.jpg,4032,3024,uncodierte_Marken,1499,1762,1620,1862
IMG_0059.jpg,4032,3024,codierte_Marken,341,506,764,809
IMG_0059.jpg,4032,3024,codierte_Marken,1461,1303,1888,1665
IMG_0059.jpg,4032,3024,codierte_Marken,555,2809,723,2973
IMG_0059.jpg,4032,3024,codierte_Marken,1647,2841,1779,2973
IMG_0059.jpg,4032,3024,codierte_Marken,2370,2341,2523,2479
IMG_0059.jpg,4032,3024,codierte_Marken,3167,1200,3611,1650
IMG_0059.jpg,4032,3024,codierte_Marken,3508,68,3817,359
IMG_0059.jpg,4032,3024,codierte_Marken,3411,1909,3535,2006
IMG_0059.jpg,4032,3024,codierte_Marken,1267,1712,1482,1882
IMG_0059.jpg,4032,3024,uncodierte_Marken,764,709,941,832
IMG_0059.jpg,4032,3024,uncodierte_Marken,2923,1676,3035,1785
IMG_0059.jpg,4032,3024,uncodierte_Marken,844,1985,902,2047
IMG_0059.jpg,4032,3024,uncodierte_Marken,373,1215,514,1362
IMG_0059.jpg,4032,3024,uncodierte_Marken,2414,1000,2567,1129
IMG_0060.jpg,4032,3024,codierte_Marken,220,1559,499,1791
IMG_0060.jpg,4032,3024,codierte_Marken,2314,1826,2647,2156
IMG_0060.jpg,4032,3024,codierte_Marken,932,2803,1082,2956
IMG_0060.jpg,4032,3024,codierte_Marken,1899,2673,2011,2791
IMG_0060.jpg,4032,3024,codierte_Marken,2435,2853,2558,2941
IMG_0060.jpg,4032,3024,codierte_Marken,2820,479,3049,750
IMG_0060.jpg,4032,3024,codierte_Marken,1294,356,1505,503
IMG_0060.jpg,4032,3024,codierte_Marken,3844,1541,3958,1641
IMG_0060.jpg,4032,3024,codierte_Marken,3844,2370,3967,2518
IMG_0060.jpg,4032,3024,codierte_Marken,3367,2903,3508,2997
IMG_0060.jpg,4032,3024,codierte_Marken_2,114,15,582,359
IMG_0060.jpg,4032,3024,codierte_Marken_2,1108,2070,1432,2253
IMG_0060.jpg,4032,3024,uncodierte_Marken,520,1700,641,1800
IMG_0060.jpg,4032,3024,uncodierte_Marken,1717,1741,1847,1862
IMG_0060.jpg,4032,3024,uncodierte_Marken,3285,1682,3376,1820
IMG_0060.jpg,4032,3024,uncodierte_Marken,423,565,558,685
IMG_0060.jpg,4032,3024,uncodierte_Marken,347,2109,444,2168
IMG_0061.jpg,4032,3024,codierte_Marken,376,1526,688,1741
IMG_0061.jpg,4032,3024,codierte_Marken,3223,1623,3449,1832
IMG_0061.jpg,4032,3024,codierte_Marken,2685,465,3232,1056
IMG_0061.jpg,4032,3024,codierte_Marken,2408,1150,2594,1365
IMG_0061.jpg,4032,3024,codierte_Marken,1664,2035,1782,2144
IMG_0061.jpg,4032,3024,codierte_Marken,1932,1900,2011,1988
IMG_0061.jpg,4032,3024,codierte_Marken_2,1170,2335,1452,2509
IMG_0061.jpg,4032,3024,codierte_Marken_2,2361,800,2573,991
IMG_0061.jpg,4032,3024,uncodierte_Marken,591,606,670,697
IMG_0061.jpg,4032,3024,uncodierte_Marken,617,347,685,406
IMG_0061.jpg,4032,3024,uncodierte_Marken,949,406,1017,476
IMG_0061.jpg,4032,3024,uncodierte_Marken,1967,612,2017,665
IMG_0061.jpg,4032,3024,uncodierte_Marken,1899,168,1952,229
IMG_0061.jpg,4032,3024,uncodierte_Marken,1955,200,2014,282
IMG_0061.jpg,4032,3024,uncodierte_Marken,2258,2412,2335,2509
IMG_0061.jpg,4032,3024,uncodierte_Marken,1091,2591,1202,2720
IMG_0061.jpg,4032,3024,uncodierte_Marken,2761,2132,2882,2250
IMG_0061.jpg,4032,3024,uncodierte_Marken,3267,1823,3358,1900
IMG_0061.jpg,4032,3024,uncodierte_Marken,3376,1923,3449,2053
IMG_0062.jpg,4032,3024,codierte_Marken,158,2626,397,2838
IMG_0062.jpg,4032,3024,codierte_Marken,2320,2432,2488,2691
IMG_0062.jpg,4032,3024,codierte_Marken,1702,2894,1799,2985
IMG_0062.jpg,4032,3024,codierte_Marken,2755,2550,3223,3015
IMG_0062.jpg,4032,3024,codierte_Marken,1502,806,1720,1079
IMG_0062.jpg,4032,3024,uncodierte_Marken,702,1315,755,1368
IMG_0062.jpg,4032,3024,uncodierte_Marken,579,1576,667,1650
IMG_0062.jpg,4032,3024,uncodierte_Marken,1932,1765,1991,1829
IMG_0062.jpg,4032,3024,uncodierte_Marken,1861,1679,1938,1759
IMG_0063.jpg,4032,3024,codierte_Marken,911,985,1211,1241
IMG_0063.jpg,4032,3024,codierte_Marken,2570,1653,3061,2026
IMG_0063.jpg,4032,3024,codierte_Marken,1902,2044,2061,2150
IMG_0063.jpg,4032,3024,codierte_Marken_2,1261,2838,1411,2955
IMG_0063.jpg,4032,3024,codierte_Marken_2,3096,1,3223,88
IMG_0063.jpg,4032,3024,codierte_Marken_2,3273,1,3385,79
IMG_0063.jpg,4032,3024,uncodierte_Marken,488,1588,667,1773
IMG_0063.jpg,4032,3024,uncodierte_Marken,955,1568,1079,1709
IMG_0063.jpg,4032,3024,uncodierte_Marken,1488,1226,1588,1341
IMG_0063.jpg,4032,3024,uncodierte_Marken,2585,2068,2729,2223
IMG_0063.jpg,4032,3024,uncodierte_Marken,3323,2279,3476,2482
IMG_0063.jpg,4032,3024,uncodierte_Marken,3741,2515,3949,2718
IMG_0064.jpg,4032,3024,codierte_Marken,314,1223,488,1341
IMG_0064.jpg,4032,3024,codierte_Marken,529,1065,635,1147
IMG_0064.jpg,4032,3024,codierte_Marken,1082,2282,1229,2426
IMG_0064.jpg,4032,3024,codierte_Marken,3258,618,3391,765
IMG_0064.jpg,4032,3024,codierte_Marken,3211,718,3338,850
IMG_0064.jpg,4032,3024,codierte_Marken,3382,794,3485,894
IMG_0064.jpg,4032,3024,codierte_Marken,3476,600,3582,756
IMG_0065.jpg,4032,3024,codierte_Marken,1658,653,1794,794
IMG_0065.jpg,4032,3024,codierte_Marken,1852,659,2005,826
IMG_0065.jpg,4032,3024,codierte_Marken,1755,847,1888,959
IMG_0065.jpg,4032,3024,codierte_Marken_2,1805,538,1938,635
IMG_0065.jpg,4032,3024,codierte_Marken_2,1932,797,2017,917
IMG_0068.jpg,4032,3024,codierte_Marken,385,1676,1349,2553
IMG_0068.jpg,4032,3024,codierte_Marken,2173,1885,3108,2694
IMG_0068.jpg,4032,3024,codierte_Marken,3111,1100,3967,1947
IMG_0068.jpg,4032,3024,codierte_Marken_2,1,765,564,1553
IMG_0068.jpg,4032,3024,codierte_Marken_2,1235,2703,2086,3024
IMG_0069.jpg,4032,3024,codierte_Marken,611,1479,1658,2447
IMG_0069.jpg,4032,3024,codierte_Marken,1726,826,2620,1597
IMG_0069.jpg,4032,3024,codierte_Marken,2870,185,3676,1012
IMG_0069.jpg,4032,3024,codierte_Marken,2402,1885,3429,2762
IMG_0069.jpg,4032,3024,codierte_Marken_2,1,2109,458,2965
IMG_0069.jpg,4032,3024,codierte_Marken_2,1056,1,2020,503
IMG_0071.jpg,4032,3024,codierte_Marken,238,344,970,938
IMG_0071.jpg,4032,3024,codierte_Marken,1276,44,1938,612
IMG_0071.jpg,4032,3024,codierte_Marken,2617,629,3249,1226
IMG_0071.jpg,4032,3024,codierte_Marken,2973,1582,3599,2241
IMG_0071.jpg,4032,3024,codierte_Marken_2,2302,1,2930,376
IMG_0072.jpg,4032,3024,codierte_Marken,2708,1779,3158,2162
IMG_0072.jpg,4032,3024,codierte_Marken,3467,1682,3949,2100
IMG_0072.jpg,4032,3024,codierte_Marken,1897,1203,2432,1679
IMG_0072.jpg,4032,3024,codierte_Marken,1270,835,1594,1312
IMG_0072.jpg,4032,3024,codierte_Marken,1823,479,2379,862
IMG_0073.jpg,4032,3024,codierte_Marken,1391,1282,1714,1800
IMG_0073.jpg,4032,3024,codierte_Marken,1976,894,2611,1379
IMG_0073.jpg,4032,3024,codierte_Marken,1965,1733,2735,2297
IMG_0073.jpg,4032,3024,codierte_Marken,2941,2341,3458,2868
IMG_0073.jpg,4032,3024,codierte_Marken_2,3832,2273,4032,2841
IMG_0074.jpg,4032,3024,codierte_Marken,1299,815,2155,1385
IMG_0074.jpg,4032,3024,codierte_Marken,1344,2026,2229,2768
IMG_0074.jpg,4032,3024,codierte_Marken,2411,1318,2799,2000
IMG_0074.jpg,4032,3024,codierte_Marken_2,3138,2659,3902,3024
IMG_0075.jpg,4032,3024,codierte_Marken,1223,1015,1435,1697
IMG_0075.jpg,4032,3024,codierte_Marken,1788,1638,2761,2385
IMG_0075.jpg,4032,3024,codierte_Marken,3279,2397,3936,3024
IMG_0075.jpg,4032,3024,codierte_Marken,1914,503,2694,1076
IMG_0075.jpg,4032,3024,codierte_Marken_2,2879,1053,3064,1759
IMG_0076.jpg,4032,3024,codierte_Marken,1499,876,1838,1362
IMG_0076.jpg,4032,3024,codierte_Marken,2085,1526,2623,2047
IMG_0076.jpg,4032,3024,codierte_Marken,2294,688,2764,1165
IMG_0076.jpg,4032,3024,codierte_Marken,2670,2206,3085,2688
IMG_0076.jpg,4032,3024,codierte_Marken,3441,2344,3844,2844
IMG_0077.jpg,4032,3024,codierte_Marken,3417,1823,3623,2197
IMG_0077.jpg,4032,3024,codierte_Marken,3176,2373,3508,2735
IMG_0077.jpg,4032,3024,codierte_Marken,2114,2456,2529,3003
IMG_0077.jpg,4032,3024,codierte_Marken,2411,1900,3047,2329
IMG_0077.jpg,4032,3024,codierte_Marken,1768,837,2223,1305
IMG_0077.jpg,4032,3024,codierte_Marken,2090,780,2778,1565
IMG_0077.jpg,4032,3024,codierte_Marken_2,2617,2759,2915,3024
IMG_0078.jpg,4032,3024,codierte_Marken,3156,957,3384,1323
IMG_0078.jpg,4032,3024,codierte_Marken,3132,1557,3317,1896
IMG_0078.jpg,4032,3024,codierte_Marken,3681,2129,3835,2375
IMG_0078.jpg,4032,3024,codierte_Marken,3432,2120,3596,2405
IMG_0078.jpg,4032,3024,codierte_Marken,3117,2126,3332,2463
IMG_0078.jpg,4032,3024,codierte_Marken,2750,2166,3005,2563
IMG_0078.jpg,4032,3024,codierte_Marken,2278,2190,2563,2584
IMG_0078.jpg,4032,3024,codierte_Marken,3075,2751,3314,3020
IMG_0078.jpg,4032,3024,codierte_Marken,1656,1078,2214,1714
IMG_0078.jpg,4032,3024,codierte_Marken,1353,1114,1684,1699
IMG_0078.jpg,4032,3024,codierte_Marken_2,2332,1766,2753,2211
IMG_0079.jpg,4032,3024,codierte_Marken,735,2365,891,2497
IMG_0079.jpg,4032,3024,codierte_Marken,552,2256,685,2362
IMG_0079.jpg,4032,3024,codierte_Marken,564,2482,685,2647
IMG_0079.jpg,4032,3024,codierte_Marken,747,2215,905,2332
